id,speed,jamf,time
31862,94,0,19/11/2019 1:49
31862,94,0,19/11/2019 1:50
31862,94,0,19/11/2019 1:51
31862,94,0,19/11/2019 1:52
31862,94,0,19/11/2019 1:53
31862,94,0,19/11/2019 1:54
31862,94,0,19/11/2019 1:55
31862,94,0,19/11/2019 1:56
31862,94,0,19/11/2019 1:57
31862,94,0,19/11/2019 1:58
31862,94,0,19/11/2019 1:59
31862,94,0,19/11/2019 2:00
31862,94,0,19/11/2019 2:01
31862,94,0,19/11/2019 2:02
31862,94,0,19/11/2019 2:03
31862,94,0,19/11/2019 2:04
31862,94,0,19/11/2019 2:05
31862,94,0,19/11/2019 2:06
31862,84.6,1.5,19/11/2019 2:07
31862,84.6,1.5,19/11/2019 2:08
31862,84.6,1.5,19/11/2019 2:09
31862,84.9,1.4,19/11/2019 2:10
31862,75.6,2.9,19/11/2019 2:11
31862,75.9,2.9,19/11/2019 2:12
31862,77,2.7,19/11/2019 2:13
31862,77.3,2.6,19/11/2019 2:14
31862,77.5,2.6,19/11/2019 2:15
31862,77.8,2.6,19/11/2019 2:16
31862,78,2.5,19/11/2019 2:17
31862,78.4,2.5,19/11/2019 2:18
31862,78.4,2.5,19/11/2019 2:19
31862,78.9,2.4,19/11/2019 2:20
31862,74.9,3,19/11/2019 2:21
31862,73,3.3,19/11/2019 2:22
31862,73,3.3,19/11/2019 2:23
31862,73,3.3,19/11/2019 2:24
31862,73,3.3,19/11/2019 2:25
31862,73,3.3,19/11/2019 2:26
31862,73,3.3,19/11/2019 2:27
31862,73,3.3,19/11/2019 2:28
31862,73,3.3,19/11/2019 2:29
31862,73,3.3,19/11/2019 2:30
31862,73,3.3,19/11/2019 2:31
31862,73,3.3,19/11/2019 2:32
31862,73,3.3,19/11/2019 2:33
31862,73,3.3,19/11/2019 2:34
31862,76.4,2.8,19/11/2019 2:35
31862,76.4,2.8,19/11/2019 2:36
31862,76.4,2.8,19/11/2019 2:37
31862,76.6,2.7,19/11/2019 2:38
31862,76.7,2.7,19/11/2019 2:39
31862,81.2,2,19/11/2019 2:40
31862,81.2,2,19/11/2019 2:41
31862,81.2,2,19/11/2019 2:42
31862,81.3,2,19/11/2019 2:43
31862,81.3,2,19/11/2019 2:44
31862,70.1,3.8,19/11/2019 2:45
31862,70.1,3.8,19/11/2019 2:46
31862,70.1,3.8,19/11/2019 2:47
31862,70.1,3.8,19/11/2019 2:48
31862,70.1,3.8,19/11/2019 2:49
31862,70.1,3.8,19/11/2019 2:50
31862,70.2,3.8,19/11/2019 2:51
31862,70.2,3.7,19/11/2019 2:52
31862,70.2,3.7,19/11/2019 2:53
31862,70.2,3.7,19/11/2019 2:54
31862,70.2,3.7,19/11/2019 2:55
31862,70.2,3.7,19/11/2019 2:56
31862,86,1.3,19/11/2019 2:57
31862,86,1.3,19/11/2019 2:58
31862,86.6,1.2,19/11/2019 2:59
31862,86.6,1.2,19/11/2019 3:00
31862,86.6,1.2,19/11/2019 3:01
31862,86.6,1.2,19/11/2019 3:02
31862,86.6,1.2,19/11/2019 3:03
31862,86.6,1.2,19/11/2019 3:04
31862,86.6,1.2,19/11/2019 3:05
31862,86.6,1.2,19/11/2019 3:06
31862,87,1.1,19/11/2019 3:07
31862,87,1.1,19/11/2019 3:08
31862,87.6,1,19/11/2019 3:09
31862,88,0.9,19/11/2019 3:10
31862,88,0.9,19/11/2019 3:11
31862,89.2,0.8,19/11/2019 3:12
31862,91.7,0.4,19/11/2019 3:13
31862,91.9,0.3,19/11/2019 3:14
31862,92.1,0.3,19/11/2019 3:15
31862,92.3,0.3,19/11/2019 3:16
31862,92.5,0.2,19/11/2019 3:17
31862,92.8,0.2,19/11/2019 3:18
31862,93,0.2,19/11/2019 3:19
31862,93.2,0.1,19/11/2019 3:20
31862,93.4,0.1,19/11/2019 3:21
31862,93.6,0.1,19/11/2019 3:22
31862,93.8,0,19/11/2019 3:23
31862,94,0,19/11/2019 3:24
31862,94.2,0,19/11/2019 3:25
31862,94.4,0,19/11/2019 3:26
31862,94.5,0,19/11/2019 3:27
31862,94.5,0,19/11/2019 3:28
31862,94.5,0,19/11/2019 3:29
31862,94,0,19/11/2019 3:30
31862,94,0,19/11/2019 3:31
31862,94,0,19/11/2019 3:32
31862,94,0,19/11/2019 3:33
31862,94,0,19/11/2019 3:34
31862,94,0,19/11/2019 3:35
31862,94,0,19/11/2019 3:36
31862,92.8,0.2,19/11/2019 3:37
31862,92.8,0.2,19/11/2019 3:38
31862,92.8,0.2,19/11/2019 3:39
31862,92.8,0.2,19/11/2019 3:40
31862,92.8,0.2,19/11/2019 3:41
31862,92.8,0.2,19/11/2019 3:42
31862,92.9,0.2,19/11/2019 3:43
31862,93,0.2,19/11/2019 3:44
31862,93.1,0.1,19/11/2019 3:45
31862,93.2,0.1,19/11/2019 3:46
31862,93.2,0.1,19/11/2019 3:47
31862,93.3,0.1,19/11/2019 3:48
31862,93.4,0.1,19/11/2019 3:49
31862,93.4,0.1,19/11/2019 3:50
31862,93.5,0.1,19/11/2019 3:51
31862,93.6,0.1,19/11/2019 3:52
31862,93.7,0.1,19/11/2019 3:53
31862,93.7,0,19/11/2019 3:54
31862,93.8,0,19/11/2019 3:55
31862,93.8,0,19/11/2019 3:56
31862,93.9,0,19/11/2019 3:57
31862,94,0,19/11/2019 3:58
31862,92.8,0.2,19/11/2019 3:59
31862,78.1,2.5,19/11/2019 4:00
31862,78.5,2.4,19/11/2019 4:01
31862,93.1,0.1,19/11/2019 4:02
31862,105.3,0,19/11/2019 4:03
31862,105.3,0,19/11/2019 4:04
31862,104.3,0,19/11/2019 4:05
31862,100.6,0,19/11/2019 4:06
31862,82.4,1.8,19/11/2019 4:07
31862,82.4,1.8,19/11/2019 4:08
31862,82.4,1.8,19/11/2019 4:09
31862,82.4,1.8,19/11/2019 4:10
31862,82.4,1.8,19/11/2019 4:11
31862,82.4,1.8,19/11/2019 4:12
31862,82.4,1.8,19/11/2019 4:13
31862,82.4,1.8,19/11/2019 4:14
31862,82.4,1.8,19/11/2019 4:15
31862,82.4,1.8,19/11/2019 4:16
31862,82.4,1.8,19/11/2019 4:17
31862,82.4,1.8,19/11/2019 4:18
31862,82.4,1.8,19/11/2019 4:19
31862,82.4,1.8,19/11/2019 4:20
31862,82.4,1.8,19/11/2019 4:21
31862,82.4,1.8,19/11/2019 4:22
31862,82.4,1.8,19/11/2019 4:23
31862,82.4,1.8,19/11/2019 4:24
31862,82.4,1.8,19/11/2019 4:25
31862,82.4,1.8,19/11/2019 4:26
31862,82.4,1.8,19/11/2019 4:27
31862,84.6,1.5,19/11/2019 4:28
31862,84.9,1.4,19/11/2019 4:29
31862,85,1.4,19/11/2019 4:30
31862,92.8,0.2,19/11/2019 4:31
31862,92.2,0.3,19/11/2019 4:32
31862,92.5,0.2,19/11/2019 4:33
31862,92.8,0.2,19/11/2019 4:34
31862,93.1,0.1,19/11/2019 4:35
31862,93.1,0.1,19/11/2019 4:36
31862,93.1,0.1,19/11/2019 4:37
31862,93,0.2,19/11/2019 4:38
31862,93,0.2,19/11/2019 4:39
31862,93,0.2,19/11/2019 4:40
31862,93,0.2,19/11/2019 4:41
31862,93,0.2,19/11/2019 4:42
31862,93,0.2,19/11/2019 4:43
31862,93,0.2,19/11/2019 4:44
31862,93,0.2,19/11/2019 4:45
31862,93,0.2,19/11/2019 4:46
31862,91,0.5,19/11/2019 4:47
31862,91,0.5,19/11/2019 4:48
31862,91,0.5,19/11/2019 4:49
31862,91,0.5,19/11/2019 4:50
31862,91,0.5,19/11/2019 4:51
31862,91,0.5,19/11/2019 4:52
31862,91,0.5,19/11/2019 4:53
31862,91,0.5,19/11/2019 4:54
31862,94.5,0,19/11/2019 4:55
31862,94.5,0,19/11/2019 4:56
31862,90.8,0.5,19/11/2019 4:57
31862,96.6,0,19/11/2019 4:58
31862,96.6,0,19/11/2019 4:59
31862,98.8,0,19/11/2019 5:00
31862,98.8,0,19/11/2019 5:01
31862,96.3,0,19/11/2019 5:02
31862,97,0,19/11/2019 5:03
31862,91,0.5,19/11/2019 5:04
31862,90.3,0.6,19/11/2019 5:05
31862,90.3,0.6,19/11/2019 5:06
31862,90.3,0.6,19/11/2019 5:07
31862,90.3,0.6,19/11/2019 5:08
31862,90.3,0.6,19/11/2019 5:09
31862,90.3,0.6,19/11/2019 5:10
31862,90.3,0.6,19/11/2019 5:11
31862,90.3,0.6,19/11/2019 5:12
31862,90.1,0.6,19/11/2019 5:13
31862,91,0.5,19/11/2019 5:14
31862,97.2,0,19/11/2019 5:15
31862,98.9,0,19/11/2019 5:16
31862,98.5,0,19/11/2019 5:17
31862,91.9,0.3,19/11/2019 5:18
31862,96.7,0,19/11/2019 5:19
31862,96.7,0,19/11/2019 5:20
31862,97.7,0,19/11/2019 5:21
31862,97.7,0,19/11/2019 5:22
31862,96.9,0,19/11/2019 5:23
31862,97.4,0,19/11/2019 5:24
31862,97,0,19/11/2019 5:25
31862,98.4,0,19/11/2019 5:26
31862,98.4,0,19/11/2019 5:27
31862,88.4,0.9,19/11/2019 5:28
31862,88.1,0.9,19/11/2019 5:29
31862,88.1,0.9,19/11/2019 5:30
31862,91.5,0.4,19/11/2019 5:31
31862,90.1,0.6,19/11/2019 5:32
31862,90.1,0.6,19/11/2019 5:33
31862,90.1,0.6,19/11/2019 5:34
31862,89.3,0.7,19/11/2019 5:35
31862,90.6,0.5,19/11/2019 5:36
31862,87.2,1.1,19/11/2019 5:37
31862,87.2,1.1,19/11/2019 5:38
31862,87.2,1.1,19/11/2019 5:39
31862,87.2,1.1,19/11/2019 5:40
31862,87.2,1.1,19/11/2019 5:41
31862,87.2,1.1,19/11/2019 5:42
31862,87.2,1.1,19/11/2019 5:43
31862,93.4,0.1,19/11/2019 5:44
31862,90.7,0.5,19/11/2019 5:45
31862,90.7,0.5,19/11/2019 5:46
31862,90.7,0.5,19/11/2019 5:47
31862,88,0.9,19/11/2019 5:48
31862,79.6,2.3,19/11/2019 5:49
31862,84.2,1.5,19/11/2019 5:50
31862,84.6,1.5,19/11/2019 5:51
31862,84.6,1.5,19/11/2019 5:52
31862,84.6,1.5,19/11/2019 5:53
31862,84.6,1.5,19/11/2019 5:54
31862,84.6,1.5,19/11/2019 5:55
31862,86.5,1.2,19/11/2019 5:56
31862,79.2,2.3,19/11/2019 5:57
31862,83,1.7,19/11/2019 5:58
31862,81.8,1.9,19/11/2019 5:59
31862,81.4,2,19/11/2019 6:00
31862,81.4,2,19/11/2019 6:01
31862,81.4,2,19/11/2019 6:02
31862,81.4,2,19/11/2019 6:03
31862,83.5,1.7,19/11/2019 6:04
31862,83.3,1.7,19/11/2019 6:05
31862,83.3,1.7,19/11/2019 6:06
31862,83.3,1.7,19/11/2019 6:07
31862,83.3,1.7,19/11/2019 6:08
31862,84.2,1.5,19/11/2019 6:09
31862,82.5,1.8,19/11/2019 6:10
31862,83.6,1.6,19/11/2019 6:11
31862,75.1,3,19/11/2019 6:12
31862,80.3,2.2,19/11/2019 6:13
31862,67.4,4.1,19/11/2019 6:14
31862,71.1,3.6,19/11/2019 6:15
31862,74.8,3,19/11/2019 6:16
31862,65,4.4,19/11/2019 6:17
31862,67.9,4.1,19/11/2019 6:18
31862,68.3,4,19/11/2019 6:19
31862,68.3,4,19/11/2019 6:20
31862,53.6,5.8,19/11/2019 6:21
31862,53.6,5.8,19/11/2019 6:22
31862,44.6,6.9,19/11/2019 6:23
31862,55.3,5.6,19/11/2019 6:24
31862,53.9,5.8,19/11/2019 6:25
31862,47.6,6.6,19/11/2019 6:26
31862,47.1,6.6,19/11/2019 6:27
31862,38.1,7.7,19/11/2019 6:28
31862,43,7.1,19/11/2019 6:29
31862,34.5,8.1,19/11/2019 6:30
31862,27,8.5,19/11/2019 6:31
31862,25.5,8.6,19/11/2019 6:32
31862,34.2,8.1,19/11/2019 6:33
31862,33.7,8.1,19/11/2019 6:34
31862,34.6,8.1,19/11/2019 6:35
31862,34,8.1,19/11/2019 6:36
31862,33.9,8.1,19/11/2019 6:37
31862,33.7,8.1,19/11/2019 6:38
31862,30.1,8.3,19/11/2019 6:39
31862,23.9,8.7,19/11/2019 6:40
31862,27.6,8.5,19/11/2019 6:41
31862,22.6,8.8,19/11/2019 6:42
31862,21.9,8.8,19/11/2019 6:43
31862,27,8.5,19/11/2019 6:44
31862,27.2,8.5,19/11/2019 6:45
31862,22.8,8.8,19/11/2019 6:46
31862,22.8,8.8,19/11/2019 6:47
31862,21.4,8.9,19/11/2019 6:48
31862,16.9,9.1,19/11/2019 6:49
31862,15.9,9.2,19/11/2019 6:50
31862,15.3,9.2,19/11/2019 6:51
31862,16.2,9.2,19/11/2019 6:52
31862,16.3,9.2,19/11/2019 6:53
31862,17.1,9.1,19/11/2019 6:54
31862,17.2,9.1,19/11/2019 6:55
31862,17.2,9.1,19/11/2019 6:56
31862,20.2,8.9,19/11/2019 6:57
31862,24.4,8.7,19/11/2019 6:58
31862,23.5,8.7,19/11/2019 6:59
31862,23.2,8.8,19/11/2019 7:00
31862,23.2,8.8,19/11/2019 7:01
31862,24.3,8.7,19/11/2019 7:02
31862,20.5,8.9,19/11/2019 7:03
31862,20.1,9,19/11/2019 7:04
31862,17.3,9.1,19/11/2019 7:05
31862,20.1,9,19/11/2019 7:06
31862,20.6,8.9,19/11/2019 7:07
31862,20.1,9,19/11/2019 7:08
31862,15.9,9.2,19/11/2019 7:09
31862,15.9,9.2,19/11/2019 7:10
31862,19.4,9,19/11/2019 7:11
31862,20.3,8.9,19/11/2019 7:12
31862,20.3,8.9,19/11/2019 7:13
31862,24.6,8.7,19/11/2019 7:14
31862,23.3,8.8,19/11/2019 7:15
31862,27.3,8.5,19/11/2019 7:16
31862,20.1,9,19/11/2019 7:17
31862,20,9,19/11/2019 7:18
31862,19.6,9,19/11/2019 7:19
31862,21,8.9,19/11/2019 7:20
31862,17.7,9.1,19/11/2019 7:21
31862,18.5,9.1,19/11/2019 7:22
31862,19.7,9,19/11/2019 7:23
31862,18,9.1,19/11/2019 7:24
31862,20.8,8.9,19/11/2019 7:25
31862,17.1,9.1,19/11/2019 7:26
31862,17.1,9.1,19/11/2019 7:27
31862,15.4,9.2,19/11/2019 7:28
31862,15.5,9.2,19/11/2019 7:29
31862,17.3,9.1,19/11/2019 7:30
31862,20.6,8.9,19/11/2019 7:31
31862,19.6,9,19/11/2019 7:32
31862,19.6,9,19/11/2019 7:33
31862,19.3,9,19/11/2019 7:34
31862,19.3,9,19/11/2019 7:35
31862,24,8.7,19/11/2019 7:36
31862,24,8.7,19/11/2019 7:37
31862,14.8,9.3,19/11/2019 7:38
31862,15.7,9.2,19/11/2019 7:39
31862,18.6,9,19/11/2019 7:40
31862,17,9.1,19/11/2019 7:41
31862,19.8,9,19/11/2019 7:42
31862,19.8,9,19/11/2019 7:43
31862,13.9,9.3,19/11/2019 7:44
31862,12.5,9.4,19/11/2019 7:45
31862,16.6,9.2,19/11/2019 7:46
31862,16.9,9.1,19/11/2019 7:47
31862,22.1,8.8,19/11/2019 7:48
31862,22.8,8.8,19/11/2019 7:49
31862,23.2,8.8,19/11/2019 7:50
31862,20.6,8.9,19/11/2019 7:51
31862,19,9,19/11/2019 7:52
31862,18.6,9,19/11/2019 7:53
31862,17.8,9.1,19/11/2019 7:54
31862,22.1,8.8,19/11/2019 7:55
31862,18.7,9,19/11/2019 7:56
31862,25.4,8.6,19/11/2019 7:57
31862,18.8,9,19/11/2019 7:58
31862,19.3,9,19/11/2019 7:59
31862,25.5,8.6,19/11/2019 8:00
31862,43.1,7.1,19/11/2019 8:01
31862,39.2,7.6,19/11/2019 8:02
31862,37,7.8,19/11/2019 8:03
31862,37,7.8,19/11/2019 8:04
31862,29.5,8.4,19/11/2019 8:05
31862,22.6,8.8,19/11/2019 8:06
31862,33.1,8.2,19/11/2019 8:07
31862,33.1,8.2,19/11/2019 8:08
31862,53,5.9,19/11/2019 8:09
31862,53,5.9,19/11/2019 8:10
31862,40.1,7.5,19/11/2019 8:11
31862,41,7.4,19/11/2019 8:12
31862,22.6,8.8,19/11/2019 8:13
31862,32.9,8.2,19/11/2019 8:14
31862,32.9,8.2,19/11/2019 8:15
31862,36.5,7.9,19/11/2019 8:16
31862,40.6,7.4,19/11/2019 8:17
31862,46.1,6.7,19/11/2019 8:18
31862,49.6,6.3,19/11/2019 8:19
31862,31.7,8.2,19/11/2019 8:20
31862,31.7,8.2,19/11/2019 8:21
31862,35.6,8,19/11/2019 8:22
31862,47.1,6.6,19/11/2019 8:23
31862,46.9,6.6,19/11/2019 8:24
31862,47.9,6.5,19/11/2019 8:25
31862,42.7,7.1,19/11/2019 8:26
31862,36.8,7.9,19/11/2019 8:27
31862,35.9,8,19/11/2019 8:28
31862,25.1,8.7,19/11/2019 8:29
31862,23.2,8.8,19/11/2019 8:30
31862,46.4,6.7,19/11/2019 8:31
31862,41.7,7.3,19/11/2019 8:32
31862,38,7.7,19/11/2019 8:33
31862,38,7.7,19/11/2019 8:34
31862,43.1,7.1,19/11/2019 8:35
31862,37.9,7.7,19/11/2019 8:36
31862,34.5,8.1,19/11/2019 8:37
31862,26.9,8.5,19/11/2019 8:38
31862,16.9,9.1,19/11/2019 8:39
31862,19.6,9,19/11/2019 8:40
31862,19.6,9,19/11/2019 8:41
31862,38.7,7.6,19/11/2019 8:42
31862,39.1,7.6,19/11/2019 8:43
31862,40.8,7.4,19/11/2019 8:44
31862,42.4,7.2,19/11/2019 8:45
31862,46.6,6.7,19/11/2019 8:46
31862,38.7,7.6,19/11/2019 8:47
31862,38.3,7.7,19/11/2019 8:48
31862,41.1,7.3,19/11/2019 8:49
31862,48.9,6.4,19/11/2019 8:50
31862,50.4,6.2,19/11/2019 8:51
31862,52.3,6,19/11/2019 8:52
31862,51.6,6.1,19/11/2019 8:53
31862,60.2,5,19/11/2019 8:54
31862,63.9,4.6,19/11/2019 8:55
31862,74.1,3.1,19/11/2019 8:56
31862,65.3,4.4,19/11/2019 8:57
31862,65.7,4.4,19/11/2019 8:58
31862,75.7,2.9,19/11/2019 8:59
31862,80.2,2.2,19/11/2019 9:00
31862,84,1.6,19/11/2019 9:01
31862,84.6,1.5,19/11/2019 9:02
31862,82.4,1.8,19/11/2019 9:03
31862,82.4,1.8,19/11/2019 9:04
31862,82.4,1.8,19/11/2019 9:05
31862,82.4,1.8,19/11/2019 9:06
31862,83.2,1.7,19/11/2019 9:07
31862,81.2,2,19/11/2019 9:08
31862,80.4,2.1,19/11/2019 9:09
31862,80.4,2.1,19/11/2019 9:10
31862,91.1,0.5,19/11/2019 9:11
31862,91.1,0.5,19/11/2019 9:12
31862,87.2,1.1,19/11/2019 9:13
31862,84.5,1.5,19/11/2019 9:14
31862,82.7,1.8,19/11/2019 9:15
31862,83.2,1.7,19/11/2019 9:16
31862,83.1,1.7,19/11/2019 9:17
31862,83.1,1.7,19/11/2019 9:18
31862,76.6,2.7,19/11/2019 9:19
31862,82.4,1.8,19/11/2019 9:20
31862,85.7,1.3,19/11/2019 9:21
31862,85.8,1.3,19/11/2019 9:22
31862,85.8,1.3,19/11/2019 9:23
31862,85.3,1.4,19/11/2019 9:24
31862,85.1,1.4,19/11/2019 9:25
31862,82.3,1.9,19/11/2019 9:26
31862,86.1,1.2,19/11/2019 9:27
31862,87.8,1,19/11/2019 9:28
31862,83.6,1.6,19/11/2019 9:29
31862,86.1,1.2,19/11/2019 9:30
31862,88.9,0.8,19/11/2019 9:31
31862,88.9,0.8,19/11/2019 9:32
31862,88.9,0.8,19/11/2019 9:33
31862,88.9,0.8,19/11/2019 9:34
31862,74.1,3.1,19/11/2019 9:35
31862,74.1,3.1,19/11/2019 9:36
31862,81.7,1.9,19/11/2019 9:37
31862,83.3,1.7,19/11/2019 9:38
31862,82.3,1.8,19/11/2019 9:39
31862,80.2,2.2,19/11/2019 9:40
31862,81.5,2,19/11/2019 9:41
31862,82.1,1.9,19/11/2019 9:42
31862,88.9,0.8,19/11/2019 9:43
31862,86.4,1.2,19/11/2019 9:44
31862,81.7,1.9,19/11/2019 9:45
31862,82.3,1.8,19/11/2019 9:46
31862,83.5,1.7,19/11/2019 9:47
31862,80.9,2.1,19/11/2019 9:48
31862,80.9,2.1,19/11/2019 9:49
31862,80.9,2.1,19/11/2019 9:50
31862,81.3,2,19/11/2019 9:51
31862,80.3,2.2,19/11/2019 9:52
31862,80.3,2.2,19/11/2019 9:53
31862,84.4,1.5,19/11/2019 9:54
31862,85.2,1.4,19/11/2019 9:55
31862,84.1,1.6,19/11/2019 9:56
31862,78.3,2.5,19/11/2019 9:57
31862,71,3.6,19/11/2019 9:58
31862,71,3.6,19/11/2019 9:59
31862,71,3.6,19/11/2019 10:00
31862,71,3.6,19/11/2019 10:01
31862,71,3.6,19/11/2019 10:02
31862,91.8,0.4,19/11/2019 10:03
31862,91.7,0.4,19/11/2019 10:04
31862,91.7,0.4,19/11/2019 10:05
31862,85.3,1.4,19/11/2019 10:06
31862,86.2,1.2,19/11/2019 10:07
31862,76.3,2.8,19/11/2019 10:08
31862,79.7,2.2,19/11/2019 10:09
31862,81.3,2,19/11/2019 10:10
31862,76.7,2.7,19/11/2019 10:11
31862,78.1,2.5,19/11/2019 10:12
31862,80.3,2.2,19/11/2019 10:13
31862,85.1,1.4,19/11/2019 10:14
31862,79.4,2.3,19/11/2019 10:15
31862,81.9,1.9,19/11/2019 10:16
31862,81.9,1.9,19/11/2019 10:17
31862,81.9,1.9,19/11/2019 10:18
31862,83.9,1.6,19/11/2019 10:19
31862,83.3,1.7,19/11/2019 10:20
31862,82.5,1.8,19/11/2019 10:21
31862,82.5,1.8,19/11/2019 10:22
31862,89.7,0.7,19/11/2019 10:23
31862,89.7,0.7,19/11/2019 10:24
31862,84.2,1.5,19/11/2019 10:25
31862,78.9,2.4,19/11/2019 10:26
31862,79.2,2.3,19/11/2019 10:27
31862,79.2,2.3,19/11/2019 10:28
31862,86.3,1.2,19/11/2019 10:29
31862,82,1.9,19/11/2019 10:30
31862,85.1,1.4,19/11/2019 10:31
31862,84.3,1.5,19/11/2019 10:32
31862,84.1,1.6,19/11/2019 10:33
31862,87,1.1,19/11/2019 10:34
31862,87,1.1,19/11/2019 10:35
31862,87,1.1,19/11/2019 10:36
31862,73.5,3.2,19/11/2019 10:37
31862,83.9,1.6,19/11/2019 10:38
31862,83,1.7,19/11/2019 10:39
31862,83,1.7,19/11/2019 10:40
31862,79.2,2.3,19/11/2019 10:41
31862,80,2.2,19/11/2019 10:42
31862,85.4,1.4,19/11/2019 10:43
31862,84,1.6,19/11/2019 10:44
31862,86.1,1.2,19/11/2019 10:45
31862,84.4,1.5,19/11/2019 10:46
31862,83.5,1.7,19/11/2019 10:47
31862,82.2,1.9,19/11/2019 10:48
31862,83.9,1.6,19/11/2019 10:49
31862,84.2,1.5,19/11/2019 10:50
31862,86.6,1.2,19/11/2019 10:51
31862,86.5,1.2,19/11/2019 10:52
31862,86.7,1.2,19/11/2019 10:53
31862,85.5,1.3,19/11/2019 10:54
31862,85.5,1.3,19/11/2019 10:55
31862,87.3,1.1,19/11/2019 10:56
